FECHA,PRODUCTO,EMPAQUE,CALIBRE,CANTIDAD,PRECIO CFR,TIPO VENTA,PAIS,EMPRESA,SEMANA,MONTO CFR,MES,Ano,MERCADO,Mercados 2,Mercados Carne,Mercados Entero,PRODUCTO EQUIVALENTE,PRODUCTO_EMPAQUE,ALFA,BETA,PRECIO EQUIV.,P*Q,ANTIGIO
1/6/2020 0:00,CARNE,GRANEL,C200-300,,1.6,SPOT,Bielorrusia,Data Mussel,2,,1,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.602440435,33583.75745,1.602440435
1/6/2020 0:00,ENTERO,SIN SALSA,C40-60,,1.11,PROGRAMA,Usa,Data Mussel,2,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.110656991,18070.880230000002,1.110656991
1/6/2020 0:00,ENTERO,SIN SALSA,E23-32,,1.16,SPOT,Usa,Data Mussel,2,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.160387902,16711.98307,1.160387902
1/6/2020 0:00,ENTERO,SIN SALSA,E23-29,,1.09,PROGRAMA,Usa,Data Mussel,2,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.088554365,16807.336730000003,1.088554365
1/7/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,,2.71,PROGRAMA,Usa,Data Mussel,2,,1,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,2.4368145930000003,9485.179581,3.0084130780000002
1/7/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,,1.87,PROGRAMA,Usa,Data Mussel,2,,1,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1.68090476,3634.910089,2.075191062
1/7/2020 0:00,ENTERO,SIN SALSA,E23-29,,0.95,PROGRAMA,Usa,Data Mussel,2,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.950412948,3247.281939,0.950412948
1/7/2020 0:00,ENTERO,SIN SALSA,E23-29,,0.95,PROGRAMA,Usa,Data Mussel,2,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.950412948,4821.597106,0.950412948
1/8/2020 0:00,ENTERO,CON SALSA,E23-32,,1.54,SPOT,Usa,Data Mussel,2,,1,2020,America,America,America,America,ENTERO CON SALSA,ENTEROCON SALSA,0.0,0.0,1.536132555,22625.74519,1.536132555
1/8/2020 0:00,CARNE,GRANEL,C300-500,,1.49,SPOT,Russia,Data Mussel,2,,1,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.491927302,7106.280965000001,1.491927302
1/8/2020 0:00,ENTERO,SIN SALSA,E20-30,,1.48,SPOT,Japan,Data Mussel,2,,1,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.4753503319999999,28109.28915,1.4753503319999999
1/8/2020 0:00,CARNE,GRANEL,C200-300,,1.49,SPOT,España,Data Mussel,2,,1,2020,Europa,España,España,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.486401645,31151.830189999997,1.486401645
1/8/2020 0:00,CARNE,GRANEL,C100-200,,1.71,SPOT,Russia,Data Mussel,2,,1,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.712953569,8159.06333,1.712953569
1/8/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,,1.89,SPOT,Australia,Data Mussel,2,,1,2020,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1.7007971240000002,32404.6412,2.099749536
1/8/2020 0:00,CARNE,GRANEL,C200-300,,1.61,SPOT,Russia,Data Mussel,2,,1,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.613491749,52260.116610000005,1.613491749
1/9/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,,2.71,PROGRAMA,Usa,Data Mussel,2,,1,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,2.4368145930000003,9485.179581,3.0084130780000002
1/9/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,,1.87,PROGRAMA,Usa,Data Mussel,2,,1,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1.68090476,4361.892107,2.075191062
1/9/2020 0:00,ENTERO,SIN SALSA,E23-29,,0.95,PROGRAMA,Usa,Data Mussel,2,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.950412948,3247.281939,0.950412948
1/9/2020 0:00,ENTERO,SIN SALSA,E23-29,,1.09,PROGRAMA,Usa,Data Mussel,2,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.088554365,5037.4930810000005,1.088554365
1/9/2020 0:00,ENTERO,SIN SALSA,E50-80,,0.93,SPOT,Inglaterra,Data Mussel,2,,1,2020,Europa,Otros europa,Otros europa,Otros europa,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.933835978,8896.010986,0.933835978
1/9/2020 0:00,ENTERO,CON SALSA,E23-32,,1.54,SPOT,Usa,Data Mussel,2,,1,2020,America,America,America,America,ENTERO CON SALSA,ENTEROCON SALSA,0.0,0.0,1.536132555,20827.96311,1.536132555
1/9/2020 0:00,ENTERO,SIN SALSA,C18-27,,1.11,PROGRAMA,Usa,Data Mussel,2,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.110656991,18070.880230000002,1.110656991
1/10/2020 0:00,ENTERO,SIN SALSA,E50-70,,1.23,PROGRAMA,China,Data Mussel,2,,1,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.226695782,5842.942127,1.226695782
1/10/2020 0:00,ENTERO,SIN SALSA,E50-70,,1.17,PROGRAMA,China,Data Mussel,2,,1,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.171439215,16739.23961,1.171439215
1/10/2020 0:00,CARNE,GRANEL,C300-500,,1.54,SPOT,France,Data Mussel,2,,1,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.541658212,33778.522189999996,1.541658212
1/10/2020 0:00,CARNE,GRANEL,C200-300,,1.78,SPOT,Usa,Data Mussel,2,,1,2020,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.784787106,42506.08799,1.784787106
1/10/2020 0:00,CARNE,GRANEL,C300-500,,1.44,PROGRAMA,France,Data Mussel,2,,1,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.436670735,31478.19272,1.436670735
1/10/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,,1.89,SPOT,Australia,Data Mussel,2,,1,2020,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1.7007971240000002,32404.6412,2.099749536
1/13/2020 0:00,ENTERO,SIN SALSA,E20-30,,1.51,CONTRATO,Japan,Data Mussel,3,,1,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.514029929,28846.236810000002,1.514029929
1/14/2020 0:00,MEDIA CONCHA,GRANEL,C40-60,,2.2,CONTRATO,Russia,Data Mussel,3,,1,2020,Uee,Rusia,Uee,Rusia,,MEDIA CONCHAGRANEL,,,,,
1/14/2020 0:00,MEDIA CONCHA,GRANEL,C60-80,,2.04,CONTRATO,España,Data Mussel,3,,1,2020,Europa,España,España,Otros europa,,MEDIA CONCHAGRANEL,,,,,
1/14/2020 0:00,ENTERO,SIN SALSA,C18-27,,1.11,CONTRATO,Usa,Data Mussel,3,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.110656991,18070.880230000002,1.110656991
1/14/2020 0:00,MEDIA CONCHA,GRANEL,C60-80,,2.09,CONTRATO,Russia,Data Mussel,3,,1,2020,Uee,Rusia,Uee,Rusia,,MEDIA CONCHAGRANEL,,,,,
1/14/2020 0:00,ENTERO,SIN SALSA,E60-80,,0.91,CONTRATO,France,Data Mussel,3,,1,2020,Europa,Francia,Francia,Francia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.911733351,14765.272669999998,0.911733351
1/14/2020 0:00,CARNE,RETAIL COMPENSADO,C300-500,,1.91,CONTRATO,France,Data Mussel,3,,1,2020,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1.7157163969999998,4903.333866,2.118168392
1/14/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,,2.71,CONTRATO,Usa,Data Mussel,3,,1,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,2.4368145930000003,9485.179581,3.0084130780000002
1/14/2020 0:00,CARNE,GRANEL,C300-500,,1.54,CONTRATO,Russia,Data Mussel,3,,1,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.541658212,23498.10239,1.541658212
1/14/2020 0:00,ENTERO,SIN SALSA,E23-29,,1.09,CONTRATO,Usa,Data Mussel,3,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.088554365,11016.57365,1.088554365
1/15/2020 0:00,CARNE,GRANEL,C300-500,,1.51,CONTRATO,Russia,Data Mussel,3,,1,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.514029929,66346.34465,1.514029929
1/15/2020 0:00,CARNE,GRANEL,C300-500,,1.54,SPOT,Russia,Data Mussel,3,,1,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.541658212,33778.522189999996,1.541658212
1/15/2020 0:00,ENTERO,SIN SALSA,E40-60,,1.04,CONTRATO,Russia,Data Mussel,3,,1,2020,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.0443491109999998,17758.59613,1.0443491109999998
1/15/2020 0:00,ENTERO,SIN SALSA,E60-80,,0.99,CONTRATO,Russia,Data Mussel,3,,1,2020,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.989092545,1884.480434,0.989092545
1/15/2020 0:00,ENTERO,CON SALSA CON ESTUCHE,E50-70,47.57,1.65,CONTRATO,Russia,Data Mussel,3,,1,2020,Uee,Rusia,Uee,Rusia,ENTERO CON SALSA,ENTEROCON SALSA CON ESTUCHE,0.3,0.0,1.352171346,64.32872962,1.352171346
1/16/2020 0:00,ENTERO,SIN SALSA,C18-27,,1.11,CONTRATO,Usa,Data Mussel,3,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.110656991,18070.880230000002,1.110656991
1/16/2020 0:00,ENTERO,SIN SALSA,E23-29,,1.09,CONTRATO,Usa,Data Mussel,3,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.088554365,4472.540586,1.088554365
1/16/2020 0:00,MEDIA CONCHA,RETAIL COMPENSADO,C35-45,,2.44,CONTRATO,Usa,Data Mussel,3,,1,2020,America,America,America,America,,MEDIA CONCHARETAIL COMPENSADO,,,,,
1/16/2020 0:00,ENTERO,SIN SALSA,E60-80,,0.91,CONTRATO,France,Data Mussel,3,,1,2020,Europa,Francia,Francia,Francia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.911733351,15633.818119999998,0.911733351
1/16/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,,1.87,CONTRATO,Usa,Data Mussel,3,,1,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1.68090476,4361.892107,2.075191062
1/16/2020 0:00,CARNE,GRANEL,C200-300,,1.6,CONTRATO,Russia,Data Mussel,3,,1,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.596914779,34989.22191,1.596914779
1/16/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,951.68,2.04,CONTRATO,France,Data Mussel,3,,1,2020,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1.840043672,1751.1297550000002,2.271658855
1/16/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,952.63,2.02,CONTRATO,France,Data Mussel,3,,1,2020,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1.815178217,1729.1950350000002,2.240960762
1/16/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,,2.71,CONTRATO,Usa,Data Mussel,3,,1,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,2.4368145930000003,9485.179581,3.0084130780000002
1/16/2020 0:00,ENTERO,SIN SALSA,E23-29,,0.95,CONTRATO,Usa,Data Mussel,3,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.950412948,1233.14504,0.950412948
1/17/2020 0:00,CARNE,RETAIL NO COMPENSADO,C200-300,,1.81,CONTRATO,Thailand,Data Mussel,3,,1,2020,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,1.806889732,37868.58168,1.806889732
1/17/2020 0:00,CARNE,GRANEL,C200-300,,1.49,CONTRATO,España,Data Mussel,3,,1,2020,Europa,España,España,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.486401645,31151.830189999997,1.486401645
1/17/2020 0:00,CARNE,GRANEL,C300-500,,1.44,CONTRATO,France,Data Mussel,3,,1,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.436670735,31478.19272,1.436670735
1/17/2020 0:00,MEDIA CONCHA,GRANEL,C100-200,,1.38,SPOT,España,Data Mussel,3,,1,2020,Europa,España,España,Otros europa,,MEDIA CONCHAGRANEL,,,,,
1/27/2020 0:00,ENTERO,CON SALSA CON ESTUCHE,E50-70,,1.77,CONTRATO,Japan,Data Mussel,5,,1,2020,Asia,Asia,Asia,Asia,ENTERO CON SALSA,ENTEROCON SALSA CON ESTUCHE,0.3,0.0,1.468210136,13772.99314,1.468210136
1/27/2020 0:00,ENTERO,CON SALSA CON ESTUCHE,E50-70,,1.77,CONTRATO,Japan,Data Mussel,5,,1,2020,Asia,Asia,Asia,Asia,ENTERO CON SALSA,ENTEROCON SALSA CON ESTUCHE,0.3,0.0,1.468210136,5505.387301,1.468210136
1/28/2020 0:00,MEDIA CONCHA,GRANEL,C60-80,,1.66,CONTRATO,Argentina,Data Mussel,5,,1,2020,America,America,America,America,,MEDIA CONCHAGRANEL,,,,,
1/28/2020 0:00,CARNE,GRANEL,C300-500,,1.57,CONTRATO,Argentina,Data Mussel,5,,1,2020,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.5748121519999998,15002.1487,1.5748121519999998
1/28/2020 0:00,ENTERO,RETAIL NO COMPENSADO,E60-80,,0.93,CONTRATO,Portugal,Data Mussel,5,,1,2020,Europa,Otros europa,Otros europa,Otros europa,,ENTERORETAIL NO COMPENSADO,,,,,
1/28/2020 0:00,ENTERO,SIN SALSA,E50-70,,1.53,CONTRATO,Japan,Data Mussel,5,,1,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.5306068990000001,17293.10841,1.5306068990000001
1/28/2020 0:00,ENTERO,SIN SALSA,E50-70,,1.53,CONTRATO,Japan,Data Mussel,5,,1,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.5306068990000001,19451.1017,1.5306068990000001
1/28/2020 0:00,ENTERO,CON SALSA CON ESTUCHE,E50-70,,1.77,CONTRATO,Japan,Data Mussel,5,,1,2020,Asia,Asia,Asia,Asia,ENTERO CON SALSA,ENTEROCON SALSA CON ESTUCHE,0.3,0.0,1.468210136,6921.421173999999,1.468210136
1/28/2020 0:00,ENTERO,SIN SALSA,C18-27,,1.11,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.110656991,17275.41564,1.110656991
1/28/2020 0:00,ENTERO,CON SALSA CON ESTUCHE,E50-70,,1.77,CONTRATO,Japan,Data Mussel,5,,1,2020,Asia,Asia,Asia,Asia,ENTERO CON SALSA,ENTEROCON SALSA CON ESTUCHE,0.3,0.0,1.468210136,5600.636216,1.468210136
1/29/2020 0:00,CARNE,GRANEL,C200-300,,1.65,SPOT,Ukraine,Data Mussel,5,,1,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.652171346,18099.96081,1.652171346
1/29/2020 0:00,CARNE,GRANEL,C100-200,,1.76,SPOT,Ukraine,Data Mussel,5,,1,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.762684479,19310.66053,1.762684479
1/29/2020 0:00,CARNE,GRANEL,C200-300,,1.6,SPOT,Ukraine,Data Mussel,5,,1,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.596914779,34989.22191,1.596914779
1/29/2020 0:00,CARNE,RETAIL NO COMPENSADO,C100-200,,1.86,CONTRATO,Thailand,Data Mussel,5,,1,2020,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,1.862146299,39026.64228,1.862146299
1/29/2020 0:00,CARNE,RETAIL NO COMPENSADO,C200-300,,1.81,CONTRATO,Thailand,Data Mussel,5,,1,2020,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,1.806889732,37868.58168,1.806889732
1/29/2020 0:00,CARNE,RETAIL COMPENSADO,C100-200,,1.96,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1.7654473069999999,7635.462020999999,2.179564577
1/29/2020 0:00,CARNE,GRANEL,C100-200,,1.93,CONTRATO,España,Data Mussel,5,,1,2020,Europa,España,España,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.928454179,18371.05227,1.928454179
1/29/2020 0:00,ENTERO,SIN SALSA,E40-60,,1.12,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.121708305,7276.9896260000005,1.121708305
1/29/2020 0:00,MEDIA CONCHA,RETAIL COMPENSADO,C60-80,,2.51,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,,MEDIA CONCHARETAIL COMPENSADO,,,,,
1/29/2020 0:00,CARNE,GRANEL,C200-300,,1.7,CONTRATO,España,Data Mussel,5,,1,2020,Europa,España,España,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.6963765990000002,21008.2721,1.6963765990000002
1/30/2020 0:00,CARNE,GRANEL,C100-200,,1.99,CONTRATO,Chile,Data Mussel,5,,1,2020,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.989236403,2842.512386,1.989236403
1/30/2020 0:00,ENTERO,SIN SALSA,E50-70,,1.05,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.049874768,8400.203131,1.049874768
1/30/2020 0:00,MEDIA CONCHA,RETAIL COMPENSADO,C60-80,,2.45,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,,MEDIA CONCHARETAIL COMPENSADO,,,,,
1/30/2020 0:00,CARNE,RETAIL NO COMPENSADO,C200-300,,1.76,CONTRATO,Inglaterra,Data Mussel,5,,1,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,1.762684479,13433.502980000001,1.762684479
1/30/2020 0:00,CARNE,RETAIL COMPENSADO,C200-300,,1.87,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1.68090476,5088.874124,2.075191062
1/30/2020 0:00,CARNE,RETAIL NO COMPENSADO,C100-200,,1.86,CONTRATO,Thailand,Data Mussel,5,,1,2020,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,1.862146299,39026.64228,1.862146299
1/30/2020 0:00,ENTERO,SIN SALSA,E40-60,,1.15,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.149336588,3578.9883950000003,1.149336588
1/30/2020 0:00,ENTERO,SIN SALSA,C40-60,,1.11,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.110656991,14410.59029,1.110656991
1/30/2020 0:00,ENTERO,SIN SALSA,C18-27,,1.11,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.110656991,18070.880230000002,1.110656991
1/30/2020 0:00,CARNE,GRANEL,C200-300,,1.65,CONTRATO,Inglaterra,Data Mussel,5,,1,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.652171346,15739.09636,1.652171346
1/30/2020 0:00,CARNE,RETAIL NO COMPENSADO,C200-300,,1.76,CONTRATO,Inglaterra,Data Mussel,5,,1,2020,Europa,Otros europa,Otros europa,Otros europa,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,1.762684479,8395.939362000001,1.762684479
1/31/2020 0:00,ENTERO,SIN SALSA,C18-27,,1.11,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.110656991,17275.41564,1.110656991
1/31/2020 0:00,ENTERO,SIN SALSA,C18-27,,1.11,CONTRATO,Usa,Data Mussel,5,,1,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.110656991,18070.880230000002,1.110656991
1/31/2020 0:00,CARNE,RETAIL COMPENSADO,C200-500,,1.77,CONTRATO,France,Data Mussel,5,,1,2020,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1.5963622130000001,30414.882530000003,1.9708175469999998
2/3/2020 0:00,MEDIA CONCHA,RETAIL COMPENSADO,C60-80,,,CONTRATO,Canada,Data Mussel,6,,2,2020,America,America,America,America,,MEDIA CONCHARETAIL COMPENSADO,,,,,
2/3/2020 0:00,CARNE,RETAIL COMPENSADO,C100-200,,,CONTRATO,Canada,Data Mussel,6,,2,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,1238.0510060000001,11314157.44,1528.458032
2/3/2020 0:00,CARNE,RETAIL COMPENSADO,C100-200,,,CONTRATO,Canada,Data Mussel,6,,2,2020,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,998.8453287000001,6422834.392999999,1233.1423810000001
2/4/2020 0:00,CARNE,GRANEL,C100-200,,754.25,CONTRATO,Argentina,Data Mussel,6,,2,2020,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,754.2521360000001,7185239.642000001,754.2521360000001
2/4/2020 0:00,ENTERO,SIN SALSA,C18-27,,721.93,CONTRATO,Usa,Data Mussel,6,,2,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,721.9270445000001,11746072.15,721.9270445000001
2/4/2020 0:00,ENTERO,SIN SALSA,E40-60,,682.42,CONTRATO,Argentina,Data Mussel,6,,2,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,682.4185992,2600372.442,682.4185992
2/4/2020 0:00,CARNE,GRANEL,C200-300,,,CONTRATO,Argentina,Data Mussel,6,,2,2020,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1059.544667,8074840.741,1059.544667
2/5/2020 0:00,ENTERO,SIN SALSA,E20-30,,958.98,CONTRATO,Japan,Data Mussel,6,,2,2020,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,958.9777157999999,18271037.95,958.9777157999999
2/5/2020 0:00,MEDIA CONCHA,GRANEL,C60-80,,,CONTRATO,Portugal,Data Mussel,6,,2,2020,Europa,Otros europa,Otros europa,Otros europa,,MEDIA CONCHAGRANEL,,,,,
2/6/2020 0:00,CARNE,GRANEL,C200-300,,,CONTRATO,France,Data Mussel,6,,2,2020,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1023.6278990000001,3549508.383,1023.6278990000001
2/6/2020 0:00,CARNE,GRANEL,C100-200,,,CONTRATO,Ukraine,Data Mussel,6,,2,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1145.744911,26195330.81,1145.744911
2/6/2020 0:00,CARNE,GRANEL,C200-300,,,CONTRATO,Ukraine,Data Mussel,6,,2,2020,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1037.994606,21754168.4,1037.994606
2/6/2020 0:00,CARNE,RETAIL NO COMPENSADO,C100-200,951.68,,CONTRATO,Ukraine,Data Mussel,6,,2,2020,Uee,Otros uee,Uee,Otros uee,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,1307.370369,1244196.096,1307.370369
2/6/2020 0:00,CARNE,GRANEL,C300-500,,,CONTRATO,Russia,Data Mussel,6,,2,2020,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1002.077838,21956039.42,1002.077838
2/6/2020 0:00,ENTERO,CON SALSA CON ESTUCHE,E50-80,,933.84,CONTRATO,Argentina,Data Mussel,6,,2,2020,America,America,America,America,ENTERO CON SALSA,ENTEROCON SALSA CON ESTUCHE,0.3,0.0,933.5359778999999,1747504.583,933.5359778999999
2/6/2020 0:00,ENTERO,CON SALSA CON ESTUCHE,E50-80,,933.84,CONTRATO,Argentina,Data Mussel,6,,2,2020,America,America,America,America,ENTERO CON SALSA,ENTEROCON SALSA CON ESTUCHE,0.3,0.0,933.5359778999999,1165003.055,933.5359778999999
2/6/2020 0:00,ENTERO,SIN SALSA,E60-80,,592.63,CONTRATO,France,Data Mussel,6,,2,2020,Europa,Francia,Francia,Francia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,592.6266783,8776564.931,592.6266783
2/6/2020 0:00,ENTERO,SIN SALSA CON ESTUCHE,E50-80,,826.09,CONTRATO,Argentina,Data Mussel,6,,2,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA CON ESTUCHE,0.3,0.0,825.7856727999999,2576341.069,825.7856727999999
2/6/2020 0:00,ENTERO,SIN SALSA,E23-29,,617.77,CONTRATO,Usa,Data Mussel,6,,2,2020,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,617.7684162,7107025.914,617.7684162
